"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"de2","numeric",495,0,495,-1.16527640160581e-17,-0.115932220207748,-0.115932220207748,NA,0.364435920031398,NA,-0.440722948903295,1.5751404599034,2.0158634088067,1.22499985230554,5.58011707454088,1.20971091955346,2.7607184681219,NA,NA
"de3","numeric",495,0,495,-7.18942948016387e-17,-0.0778264254072413,-0.0778264254072413,NA,0.398726789359466,NA,-0.481976799377333,1.50084795357144,1.98282475294877,1.25145477781734,5.70062450258364,1.46188402621527,3.3362104649883,NA,NA
"de4","numeric",495,0,495,-4.36046401006897e-17,-0.0996922970965742,-0.0996922970965742,NA,0.413009710134926,NA,-0.48546042907063,1.63847327484688,2.12393370391751,1.14297529557433,5.20647896455575,0.918415768773143,2.09594485201663,NA,NA
"de5","numeric",495,0,495,-9.90912188205888e-19,-0.104840284209956,-0.104840284209956,NA,0.412028673127257,NA,-0.499549646846132,1.52023296922766,2.01978261607379,1.11442234031853,5.07641459528127,0.784218133035594,1.78968830314155,NA,NA
"de6","numeric",495,0,495,-7.29262855210199e-18,-0.102192132484333,-0.102192132484333,NA,0.420111255060886,NA,-0.510338290202803,1.63806569467789,2.14840398488069,0.914009554450536,4.1634946416392,0.324846365290926,0.741341873885017,NA,NA
"geslacht","integer",495,0,2,1.43232323232323,1,1,NA,0.49589984517337,NA,1,2,1,0.272393902080667,1.24080820184624,-1.92968768566648,-4.4037995734496,NA,NA
"leeftijd_target_11","numeric",495,0,312,13.0325790324325,13.0047912388775,13.0047912388775,NA,0.465065010505379,NA,11.0088980150582,15.5564681724846,4.5475701574264,0.676093948899742,3.07974191274288,2.53930036653275,5.79501540796486,NA,NA
"leeftijd_moeder_11","numeric",495,0,203,44.4152628201384,44.580424366872,44.580424366872,NA,4.45295666821841,NA,30.8336755646817,64.1615331964408,33.3278576317591,0.200926937024682,0.915262014045514,0.560672679519485,1.27952835334593,NA,NA
"leeftijd_sibling_11","numeric",495,0,134,14.7679616149448,15.1622176591376,15.1622176591376,NA,3.09623217846685,NA,7.16221765913758,23.4140999315537,16.2518822724161,0.0312745934625956,0.142461970629223,-0.250144320213122,-0.570862040960227,NA,NA
"leeftijd_vader_11","numeric",495,0,199,46.764781276682,46.3299110198494,46.3299110198494,NA,5.19091517791748,NA,33.3278576317591,68.0766598220397,34.7488021902806,0.744057545794627,3.38932956433859,1.43452285702636,3.27376869987873,NA,NA
"d_sib_age","numeric",495,0,422,-1.74699217605211,-2.198494182067,-2.198494182067,NA,3.03845393971765,NA,-10.1108829568788,6.13826146475012,16.2491444216289,0.0389182959539888,0.177280550161831,-0.387745752951637,-0.884886499581691,NA,NA
"d_par_age","numeric",495,0,348,2.17828386559642,1.7549623545517,1.7549623545517,NA,3.54925315634265,NA,-9.4209445585216,21.1690622861054,30.590006844627,0.823065360868618,3.74922581827429,3.85798855778245,8.80443425707396,NA,NA
"brpmoe_lmh","integer",495,0,3,2.08686868686869,2,2,NA,0.796328424994832,NA,1,3,2,-0.155873474001061,-0.710034562130198,-1.41086070819584,-3.21976858281278,NA,NA
"brpvad_lmh","integer",495,0,3,2.37171717171717,3,3,NA,0.733253026463509,NA,1,3,2,-0.705166588457205,-3.21217354699267,-0.840823829161459,-1.9188699019596,NA,NA
"sesgez_low","integer",495,0,2,0.109090909090909,0,0,NA,0.312068620182506,NA,0,1,1,2.50021533947097,11.3889763166528,4.25969442240727,9.72117955654763,NA,NA
"bg11aa04","integer",495,0,7,5.7959595959596,8,8,NA,2.88525215507487,NA,1,8,7,-0.684607872459954,-3.1185245216879,-1.38274544311607,-3.1556058722947,NA,NA
"reli","integer",495,0,2,0.428282828282828,0,0,NA,0.495330504320301,NA,0,1,1,0.288988010702866,1.31639765492678,-1.92035319567167,-4.38249704695121,NA,NA
"awareness","numeric",495,0,495,-2.1909316567771e-17,-0.0270825828772665,-0.0270825828772665,NA,3.42404139612176,NA,-9.79068358820975,8.40265422271848,18.1933378109282,-0.096022996599649,-0.437403777531752,-0.262402815959588,-0.598837530849294,NA,NA
"clarity","numeric",495,0,495,-5.70213681967705e-18,-0.211479745870973,-0.211479745870973,NA,3.00944508942761,NA,-5.52277991683635,10.5973312546185,16.1201111714549,0.613710528607684,2.79557307134685,0.125294627843992,0.285938720940909,NA,NA
"impulsivity","numeric",495,0,490,-4.74403064531274e-17,0.483227474333507,0.483227474333507,NA,3.07888601006123,NA,-13.0144396449969,4.56183080338877,17.5762704483857,-0.923784745350229,-4.20802257324965,0.661913814922104,1.5105738599392,NA,NA
"goals","numeric",495,0,495,-1.29020496587259e-16,-0.133254076454411,-0.133254076454411,NA,3.50581150870383,NA,-6.9333750882699,9.86922645264771,16.8026015409176,0.357742747881924,1.6295891072901,-0.415731165921826,-0.948752870609687,NA,NA
"accept","numeric",495,0,487,1.56507540513298e-16,0.661160789713119,0.661160789713119,NA,3.59263964807327,NA,-12.9814546809209,4.75646128190936,17.7379159628302,-0.961361586666481,-4.3791925317125,0.605812553426083,1.38254344689294,NA,NA
"strategies","numeric",495,0,482,1.49151174015299e-16,-0.899856060181461,-0.899856060181461,NA,4.14202678515727,NA,-4.8013425835059,16.6045985227092,21.4059411062151,1.0997681008836,5.00966163075529,0.899065263252663,2.05178446866024,NA,NA
"balancedrelated","numeric",495,0,369,1.08089025654996e-16,-0.351000422510231,-0.351000422510231,NA,1.36041433733728,NA,-5.00843969537248,2.7883152633767,7.79675495874918,0.239528902634884,1.09110161680704,-0.0859376415434312,-0.196120932927815,NA,NA
"extraversion","numeric",495,0,433,5.58620384798077e-17,-0.0829732944575632,-0.0829732944575632,NA,2.57216906937269,NA,-4.65294785459157,9.05001761216495,13.7029654667565,0.387451025975201,1.76491620102934,-0.144691190882804,-0.330204213575384,NA,NA
"agreeableness","numeric",495,0,325,-3.44784614018583e-16,-0.257339025973481,-0.257339025973481,NA,1.89027630233028,NA,-3.78134793955221,7.45970977563927,11.2410577151915,0.54812366106252,2.49681189291437,0.491627141029439,1.12195740794911,NA,NA
"conscientious","numeric",495,0,459,1.98734477247335e-16,-0.15870655385322,-0.15870655385322,NA,2.742576533178,NA,-6.73269366363999,7.27189192599038,14.0045855896304,0.123863190199734,0.564221376222865,-0.387693026541707,-0.884766171021125,NA,NA
"neuroticism","numeric",495,0,446,1.1635832939708e-16,-0.19120014342155,-0.19120014342155,NA,2.73038127123707,NA,-6.24055241986376,8.27847186830137,14.5190242881651,0.382740563546577,1.74345911123665,-0.015617515132059,-0.035641211263236,NA,NA
"openness","numeric",495,0,448,-3.07073446068878e-16,0.176337423908255,0.176337423908255,NA,2.37428745571665,NA,-8.25798334457927,4.96523204539156,13.2232153899708,-0.399952836486099,-1.82186442527871,-0.161601845701789,-0.368796538660819,NA,NA
"BIS","numeric",495,0,417,-6.68516869247143e-17,0.0680814299268547,0.0680814299268547,NA,1.31349519001877,NA,-3.69721061117127,3.50069057216548,7.19790118333675,0.0164388473011675,0.0748822069964912,-0.217346270066767,-0.496012602723484,NA,NA
"BAS","numeric",495,0,479,1.09467348467967e-16,-0.033826348056001,-0.033826348056001,NA,1.44274248725806,NA,-3.33906998920068,5.12853153356541,8.46760152276609,0.208371545421657,0.949173680525347,0.135766003767665,0.309835769757995,NA,NA
"externalizing","numeric",495,0,489,-1.72606847620999e-16,-0.339929323520179,-0.339929323520179,NA,1.96424784656091,NA,-2.90595524553926,7.36611854719202,10.2720737927313,0.922173813082709,4.20068445754702,0.680411418951144,1.55278781058935,NA,NA
"conflict_parents","numeric",495,0,139,-1.23467191156714e-16,0.419024500185483,0.419024500185483,NA,1.40961536137269,NA,-6.28529752255876,1.70131605580149,7.98661357836024,-1.52294417026748,-6.93731248382423,2.55113720599618,5.82202862309144,NA,NA
"CRSI_en_ab","numeric",495,0,123,-9.51990014684727e-17,0.388579556104867,0.388579556104867,NA,1.25872735491879,NA,-6.65257922244349,1.01214077508372,7.66471999752721,-1.6043625787964,-7.30818946863289,3.04659622145617,6.95273086944531,NA,NA
"CRSI_ps_ab","numeric",495,0,279,1.30656984775486e-16,-0.14357233111788,-0.14357233111788,NA,1.89446994826201,NA,-4.14831466307516,4.7465877207083,8.89490238378346,0.262009498513554,1.19350518581345,-0.2746463927438,-0.62677897371609,NA,NA
"CRSI_wi_ab","numeric",495,0,188,3.37767444003284e-17,-0.154431376984009,-0.154431376984009,NA,1.35855988038261,NA,-1.52944030388554,4.71196845571845,6.24140875960399,0.653289694646216,2.97586401570251,-0.369010367989948,-0.842129901757312,NA,NA
"CRSI_co_ab","numeric",495,0,190,2.95319149325698e-18,0.129581648582135,0.129581648582135,NA,1.23806901160562,NA,-5.13236632382425,1.84028235865787,6.97264868248212,-0.614287532993722,-2.79820144066506,0.406776965326473,0.928318214237416,NA,NA
"CRSI_en_av","numeric",495,0,171,-1.46187250015688e-16,-0.243935656183455,-0.243935656183455,NA,1.49203116854055,NA,-1.67626050341051,6.18746083184163,7.86372133525214,0.963807940777986,4.39033615946256,0.685544750354367,1.5645027439497,NA,NA
"CRSI_ps_av","numeric",495,0,270,-7.51428766292125e-18,0.0354957020457616,0.0354957020457616,NA,1.77547268182727,NA,-4.28308763791067,4.35407904200219,8.63716667991286,-0.113322417706858,-0.516206068746992,-0.518898286474005,-1.18419372710497,NA,NA
"CRSI_wi_av","numeric",495,0,292,1.06017011948245e-16,-0.038169807987612,-0.038169807987612,NA,1.50511304099629,NA,-5.00602326766548,2.73944495010064,7.74546821776612,-0.20747544878711,-0.945091782783514,-0.590592079226069,-1.34780833494316,NA,NA
"CRSI_co_av","numeric",495,0,246,-8.39855309841704e-17,-0.0872684573604428,-0.0872684573604428,NA,1.30830255506831,NA,-2.26109301512392,4.30705521372383,6.56814822884775,0.438913416227206,1.99933758646986,-0.135913078199592,-0.310171412839202,NA,NA
"CRSI_en_am","numeric",495,0,162,5.35701007963959e-17,-0.320318055330195,-0.320318055330195,NA,1.45212633133574,NA,-1.44014786611169,6.25621207150042,7.69635993761211,1.14070456293905,5.19613532743122,1.004444292777,2.29227319060052,NA,NA
"CRSI_ps_am","numeric",495,0,247,-1.68501417531048e-16,0.0661798539609378,0.0661798539609378,NA,1.71979761713383,NA,-4.18570845104292,4.63239460251576,8.81810305355868,0.0947824488754919,0.431752836819944,-0.396960005611732,-0.905914628763213,NA,NA
"CRSI_wi_am","numeric",495,0,248,-1.32028035083354e-16,0.0142373481948236,0.0142373481948236,NA,1.54224683748586,NA,-5.32233650293064,2.57282806764172,7.89516457057236,-0.286985516066549,-1.30727589504186,-0.399764356888056,-0.912314524998344,NA,NA
"CRSI_co_am","numeric",495,0,205,-9.80679482626202e-17,0.0107700829361418,0.0107700829361418,NA,1.25275520314195,NA,-3.96917302042537,2.20583081858988,6.17500383901525,-0.404595024371807,-1.84301051099905,-0.172494504360007,-0.393655009753887,NA,NA
"dailyhassles","numeric",495,0,494,-8.94140436495086e-17,-0.343572638056905,-0.343572638056905,NA,2.26450874302283,NA,-4.30180937712266,11.2268329698349,15.5286423469575,0.735179738486508,3.34888939281425,0.76359898298821,1.74263270712047,NA,NA
"DMD_happy","numeric",495,0,149,-9.18890910331624e-17,0.364922610066186,0.364922610066186,NA,2.95888594554039,NA,-11.6341207881702,3.91769492982677,15.551815717997,-0.47607107455923,-2.1685980833738,-0.181309280038441,-0.413771480238249,NA,NA
"DMD_angry","numeric",495,0,72,-1.08090575981966e-16,-1.63563374071052,-1.63563374071052,NA,2.52800107237971,NA,-1.63563374071052,13.9183549200733,15.5539886607838,1.98133768323217,9.02538577113026,4.12761765242505,9.41976310059436,NA,NA
"DMD_anxious","numeric",495,0,71,-6.71276656595288e-17,-1.48722518678485,-1.48722518678485,NA,2.44781048171899,NA,-1.48722518678485,12.9544113927469,14.4416365795317,2.25153815475387,10.2562024621278,5.60775537355121,12.7976308837381,NA,NA
"DMD_sad","numeric",495,0,58,-2.50399024278481e-18,1.25107651620726,1.25107651620726,NA,2.50163836414722,NA,-12.661153738998,1.25107651620726,13.9122302552052,-2.72292636678954,-12.4034691787457,7.96800514289321,18.1840294210086,NA,NA
"DMD_guilt","numeric",495,0,41,9.228772698345e-17,-1.02960550471628,-1.02960550471628,NA,1.91986080183795,NA,-1.02960550471628,10.1997656932866,11.2293711980029,2.36399340884487,10.7684584287665,5.88879123541502,13.4389914613035,NA,NA
"DMD_tired","numeric",495,0,65,2.62500575440015e-16,-0.55210898573109,-0.55210898573109,NA,3.32446989001142,NA,-3.57515830700879,8.97820838857522,12.553366695584,0.74507780369925,3.39397704126955,-0.298147090461039,-0.680410638234487,NA,NA
"DMD_tense","numeric",495,0,64,-5.12023784762811e-17,-1.53539335857229,-1.53539335857229,NA,2.84434125095952,NA,-2.27567595783264,10.437529839894,12.7132057977266,1.32542366037309,6.03756742037846,1.16221981744783,2.65233756444048,NA,NA
"delinquency","numeric",495,0,207,-1.42139342874333e-16,-0.537057631784433,-0.537057631784433,NA,1.54963240008183,NA,-1.02354268977699,10.3504235419927,11.3739662317697,2.7266478638967,12.4204213355247,10.4835040204325,23.9247267194392,NA,NA
"peer_delinq","numeric",495,0,31,2.32679095021921e-17,-0.509634568927588,-0.509634568927588,NA,0.637704955649795,NA,-0.509634568927588,2.74437886725988,3.25401343618747,1.15978089203063,5.28303178662927,1.00613273474231,2.29612643590122,NA,NA
"peer_contact","numeric",495,0,93,-1.95037621627587e-16,0.0507438830792447,0.0507438830792447,NA,0.947717394004592,NA,-2.31489007602957,2.29834777743509,4.61323785346466,-0.32556169151223,-1.48299801849338,-0.0330601253992802,-0.075447528225924,NA,NA
"conflictfrequency","numeric",495,0,489,-5.81178360908033e-17,0.0722189338140437,0.0722189338140437,NA,2.90022862931784,NA,-5.6341409527476,8.45747632104409,14.0916172737917,0.0639672394578171,0.291383451547372,-0.80968752650871,-1.84781278874927,NA,NA
"conflictemo","numeric",495,0,338,-3.34173231664966e-16,-0.0461216501714116,-0.0461216501714116,NA,1.78814015969232,NA,-5.29099115907135,4.18556675784746,9.47655791691881,0.0467978204119886,0.213173345483067,-0.329530129260796,-0.752030835588956,NA,NA
"IRI_emp_aa","numeric",495,0,442,-2.87171205726413e-17,-0.0362514728680675,-0.0362514728680675,NA,1.47423071847656,NA,-6.06244591333891,3.98166451948797,10.0441104328269,-0.0909798954484904,-0.414431452441872,0.340494110373425,0.777052073847222,NA,NA
"IRI_pet_aa","numeric",495,0,427,1.01570906918087e-16,0.0467996896267737,0.0467996896267737,NA,1.52307876916684,NA,-4.47445751911508,4.63233977261923,9.10679729173431,0.00791946533121347,0.0360747339134507,0.300485746808513,0.685747757760071,NA,NA
"IRI_fan_aa","numeric",495,0,469,1.09136447774617e-17,-0.00179943933313356,-0.00179943933313356,NA,1.69192540160519,NA,-4.70994630232974,5.60611575101412,10.3160620533439,0.0921593393498603,0.419804053132485,0.307064156494566,0.70076054868194,NA,NA
"IRI_ped_aa","numeric",495,0,444,7.3164152906741e-17,-0.00613229602359283,-0.00613229602359283,NA,1.53622953077573,NA,-4.8183283921079,4.99338246888058,9.81171086098848,0.144152434509543,0.656642904592535,0.313056925230478,0.714436830392718,NA,NA
"tolerance","numeric",495,0,464,1.39235214267266e-16,0.117803938797949,0.117803938797949,NA,1.72306482184078,NA,-6.67583689108872,2.8130542231299,9.48889111421862,-0.553854656341303,-2.52291771206942,0.139384297474505,0.318093189029079,NA,NA
"intrusiveness","numeric",495,0,376,-1.65116543824317e-16,-0.0715185589795142,-0.0715185589795142,NA,1.32387063786701,NA,-2.87757624466417,4.28533817771779,7.16291442238196,0.318007648572369,1.44858785598504,0.0139821404214944,0.031909072375524,NA,NA
"emotionalresponse","numeric",495,0,342,-1.21518255615143e-16,0.223833970209314,0.223833970209314,NA,1.92406594171717,NA,-3.70911388057795,2.96820060624271,6.67731448682067,-0.0613424352477626,-0.279426948236547,-1.36625132485819,-3.11796413809697,NA,NA
"annoyed","numeric",495,0,126,-1.49865077339732e-16,-0.123393443882798,-0.123393443882798,NA,1.18020142368492,NA,-1.47346025401621,4.77617616713942,6.24963642115564,0.866525759484159,3.94719654612744,0.658928728969783,1.50376150354537,NA,NA
"supportivecriticism","numeric",495,0,315,6.02261164971183e-17,-0.088821852427685,-0.088821852427685,NA,1.46449499290356,NA,-6.09132165741578,2.28460273855876,8.37592439597454,-0.347828956945595,-1.58442982504764,0.134411221131566,0.306743978666987,NA,NA
"support_friend","numeric",495,0,489,-5.18144598845661e-18,0.100838879926801,0.100838879926801,NA,2.20940585295702,NA,-6.53964360893121,5.32461700725433,11.8642606161855,-0.0417894191841029,-0.19035908541987,-0.595075779933914,-1.3580407261282,NA,NA
"negativeaffect_friend","numeric",495,0,96,-1.24849329895891e-16,-0.432466520281364,-0.432466520281364,NA,1.12448092850701,NA,-0.875371477787925,7.91083361420722,8.78620509199514,1.93916900542371,8.83329908752215,5.92976607782108,13.5325014084573,NA,NA
"power_friend","numeric",495,0,198,2.21386527060944e-16,-0.0997928026038957,-0.0997928026038957,NA,1.23380925711358,NA,-2.53741563169446,4.78833492935834,7.3257505610528,0.412969286441216,1.881156934178,0.395620245528561,0.902857121101937,NA,NA
"support_mother","numeric",495,0,488,2.64510066137015e-16,0.139922376861984,0.139922376861984,NA,1.77648089906399,NA,-5.93959982110661,4.47934916670931,10.4189489878159,-0.261013148496953,-1.18896661405004,-0.117301532488427,-0.267697432374454,NA,NA
"negativeaffect_mother","numeric",495,0,133,-7.52975123330054e-17,0.028084701751648,0.028084701751648,NA,1.42469303988592,NA,-6.94829256915463,1.62873164069412,8.57702420984875,-1.32897168530489,-6.05372937702321,2.8376230426894,6.47582675571167,NA,NA
"power_mother","numeric",495,0,270,-1.44104705721548e-17,0.0131714724127131,0.0131714724127131,NA,1.64187433464962,NA,-4.86323180155337,4.8895747463788,9.75280654793217,0.237543905595159,1.08205956194194,0.0201363471823597,0.0459537767645965,NA,NA
"support_father","numeric",495,0,488,1.67400815431762e-17,-0.0538649637266515,-0.0538649637266515,NA,1.82573435854223,NA,-4.54715578270237,5.85467168461125,10.4018274673136,0.322499602463663,1.4690495960903,-0.0642640548337567,-0.146658974593235,NA,NA
"negativeaffect_father","numeric",495,0,133,1.35632596624227e-17,-0.436580011402835,-0.436580011402835,NA,1.37585006401001,NA,-1.3190547855683,8.328238529404,9.6472933149723,1.64295312794032,7.48397706712821,4.15328897978964,9.47834842574193,NA,NA
"power_father","numeric",495,0,337,-1.22762569259969e-16,-0.177688586278132,-0.177688586278132,NA,1.68046423502392,NA,-4.76759691777711,4.60094670477009,9.36854362254721,0.130576513529236,0.594801894308121,0.0571335026434063,0.130386122293056,NA,NA
"parknow","numeric",495,0,474,-1.77624294341445e-16,-0.259719144902146,-0.259719144902146,NA,2.78098621925564,NA,-4.36666960497921,9.58224093741137,13.9489105423906,0.540296577676203,2.46115797706643,-0.0589076793924272,-0.134435025578597,NA,NA
"disclosure","numeric",495,0,476,-1.5085786155631e-16,0.154685876558805,0.154685876558805,NA,2.27733182650977,NA,-6.03553173272444,4.22612555053497,10.2616572832594,-0.304535506397163,-1.38721957872278,-0.481189397486911,-1.09813711262268,NA,NA
"sollicitation","numeric",495,0,495,-5.78348483722475e-17,-0.0456730437889229,-0.0456730437889229,NA,2.25600687386901,NA,-5.74411086092422,7.10821478505884,12.8523256459831,0.198584459917542,0.904591566634705,-0.260969585700317,-0.595566712026479,NA,NA
"conbehpar","numeric",495,0,490,-1.12697449576691e-16,0.113921965493762,0.113921965493762,NA,2.7447843299945,NA,-7.60401214134787,5.52945642127441,13.1334685626223,-0.22500995278445,-1.02496492314758,-0.461328237277133,-1.05281134850566,NA,NA
"conpsy","numeric",495,0,465,3.68006691338029e-17,-0.352578650647059,-0.352578650647059,NA,2.35781785447087,NA,-3.37138126081965,9.59564473171397,12.9670259925336,0.647341701782587,2.94876972954801,-0.0712350571652789,-0.162567713257062,NA,NA
"par_consist","numeric",495,0,440,8.3793221992768e-17,-0.252840691530262,-0.252840691530262,NA,1.8175734069173,NA,-3.21881367098134,6.25838475272248,9.47719842370382,0.513932171777248,2.34106288379764,-0.196823519706335,-0.449177003390701,NA,NA
"peermanag","numeric",495,0,437,-2.67375207272021e-17,0.224901223981693,0.224901223981693,NA,1.93823233649714,NA,-3.2727150950459,5.12391428680452,8.39662938185042,-0.146272345689969,-0.666299520103256,-0.989420048715521,-2.25798590148073,NA,NA
"perpphys","numeric",495,0,157,7.34759431678588e-17,-0.909754693227807,-0.909754693227807,NA,2.11707378684163,NA,-1.46299703956462,8.79159242940094,10.2545894689656,1.65448582899351,7.53651080575792,2.08413875858244,4.75627711376784,NA,NA
"perprelat","numeric",495,0,363,6.08160758004697e-17,-0.623287889415875,-0.623287889415875,NA,2.76374557602962,NA,-3.16329076838474,9.71879429946721,12.8820850678519,0.836334005409292,3.80966712348594,-0.0561805792222834,-0.128211426467072,NA,NA
"vicphys","numeric",495,0,79,-1.22308299501235e-16,-0.735493173852793,-0.735493173852793,NA,1.65828598322631,NA,-1.17422115085023,8.93818989561859,10.1124110464688,1.65434061287717,7.53584931757183,2.72700175183344,6.22337450807363,NA,NA
"vicrelat","numeric",495,0,211,2.04096787870929e-16,-0.450674341583068,-0.450674341583068,NA,2.27166492125206,NA,-2.40613275126222,9.57817196919409,11.9843047204563,1.06423898404238,4.84781946305551,0.856091085740732,1.95371177741486,NA,NA
"prosoc","numeric",495,0,459,5.44727264838328e-17,-0.3278371122986,-0.3278371122986,NA,3.08983162304415,NA,-4.82941086233706,14.337003796282,19.166414658619,1.09839215934948,5.00339394440931,2.65772161264216,6.06526817320644,NA,NA
"pubert","numeric",495,0,194,-4.04917751965758e-17,0.31068712086422,0.31068712086422,NA,1.95909240123419,NA,-5.29366523088064,2.72479803057962,8.01846326146026,-0.601442231214073,-2.73968854561994,-0.47180714050162,-1.07672557560727,NA,NA
"depression","numeric",495,0,494,-2.58011643055101e-16,-0.650078714671704,-0.650078714671704,NA,2.42408783505386,NA,-3.30699443003695,10.1314811149929,13.4384755450299,0.964971138140129,4.39563475394756,0.486117100780701,1.10938277575483,NA,NA
"anxiety","numeric",495,0,488,4.00028985806187e-17,0.369444130898087,0.369444130898087,NA,1.66117493330076,NA,-6.56810768829708,2.39071710238549,8.95882479068257,-0.975391039543762,-4.44309946965999,0.735093287282117,1.67757898287078,NA,NA
"selfconc","numeric",495,0,479,-6.14793008869922e-17,-0.0835654384547423,-0.0835654384547423,NA,2.47165390662296,NA,-7.22186507567221,5.16172413984732,12.3835892155195,-0.0396281225385731,-0.180513950914612,-0.408156570727318,-0.93146665412274,NA,NA
"school","numeric",495,0,495,-1.04756270997775e-16,-0.173613658770027,-0.173613658770027,NA,3.30111733554652,NA,-6.78280551032493,12.2270416130547,19.0098471233796,0.472431818464582,2.15202055070377,0.596452083203688,1.36118163011872,NA,NA
"victim","numeric",495,0,15,-2.34056250811719e-18,-0.30461436370204,-0.30461436370204,NA,0.449666976090404,NA,-0.30461436370204,1.39811227575858,1.70272663946062,1.28937867381271,5.87337536388259,0.649123875644891,1.48138554643551,NA,NA
"alcohol","numeric",495,0,12,1.32311816788349e-17,0.109826416227033,0.109826416227033,NA,0.559628526794491,NA,-0.568896437925413,2.94341485214832,3.51231129007373,1.12663350353416,5.13203886350568,2.2510743647457,5.13724599110272,NA,NA
"cigarettes","numeric",495,0,9,3.94001259788651e-17,-0.511111111111111,-0.511111111111111,NA,1.34050030608922,NA,-0.511111111111111,7.48888888888889,8,3.97178743834717,18.0922788353447,16.8665678459757,38.4917128493838,NA,NA
"drugs","numeric",495,0,13,3.72760206014467e-18,-0.102922755969181,-0.102922755969181,NA,1.02588219378464,NA,-0.102922755969181,18.1380020461111,18.2409248020803,13.8572271419418,63.1224155945891,217.090350840117,495.428561591062,NA,NA
"externalizing_psych","numeric",495,0,474,1.32735915062384e-17,-0.208349851386557,-0.208349851386557,NA,1.41796073527219,NA,-2.23478787086148,4.82255333297697,7.05734120383845,0.66133155118041,3.01249626579871,0.0396115662518204,0.0903987727439882,NA,NA
