"Reference","Country"
"zimmermannEmotionRegulationEarly2014","Germany"
"steinbergAgeOpportunityLessons2014","theory"
"leeAdolescentMentalHealth2014","review"
"aldaoEmotionregulationStrategiesPsychopathology2010","review"
"vanlissaMappingPhenomenaRelevant2021","review"
"bariolaChildAdolescentEmotion2011","review"
"croneUnderstandingAdolescencePeriod2012","review"
"schaferEmotionRegulationStrategies2017","review"
"braetEmotionRegulationChildren2014","Belgium"
"caseyBrakingAcceleratingAdolescent2011","review"
"vanlissaLongitudinalInterplayAffective2014","Netherlands"
"craccoEmotionRegulationChildhood2017","Netherlands"
"vanlissaRoleFathersMothers2019","Netherlands"
"reindlSocializationEmotionRegulation2016","Germany"
"bussTheoriesEmotionalDevelopment2019","theory"
"bronfenbrennerBioecologicalModelHuman2007","theory"
"augustEmotionRegulationAtRisk2017","Canada"
"sameroffUnifiedTheoryDevelopment2010","theory"
"sroufeAttachmentDyadicRegulation1996","theory"
"morrisRoleFamilyContext2007","theory"
"sroufeEmotionalDevelopmentOrganization1995","theory"
"holodynskiDevelopmentEmotionsEmotion2006","theory"
"porgesOrientingDefensiveWorld1995","theory"
"grossHandbookEmotionRegulation2013","theory"
"lemeriseIntegratedModelEmotion2000","theory"
"borsboomTheoryConstructionMethodology2020","methods"
"littellEvidencebasedBiasedQuality2008","methods"
"coe-odessEmergentEmotionsAdolescence2019","review"
"hastieElementsStatisticalLearning2009","methods"
"stroblIntroductionRecursivePartitioning2009","methods"
"vanlissaWORCSWorkflowOpen2020","methods"
"branjeResearchAdolescentDevelopment2018","methods"
"gratzMultidimensionalAssessmentEmotion2004","methods"
"leiteDetectingGrowthShape2011","methods"
"schwartzDailyDynamicsPersonal2011","Netherlands"
"petersonFamilySocialCompetence1990","review"
"shuhnanAdolescentIntimacyRevisited1997","Israel"
"zondervan-zwijnenburgParentalAgeOffspring2020","Netherlands"
"defranceExpandingContextRole2021","USA"
"hughesPersonalityTraitsEmotion2020","review"
"mastrotheodorosFamilyFunctioningAdolescent2020","Greece"
"vanlissaMothersFathersQuantitative2020","Australia"
"pleckPaternalInvolvementRevised2004","theory"
"willsEmotionRegulationSubstance2017","review"
"nelemansLongitudinalAssociationsSocial2016","Netherlands"
"breunlinConflictResolutionTraining2002","USA"
"fletcherImpactBehaviouralParent2011","review"
"wilsonHowEvidencebasedEvidencebased2012","review"
"marcynyszynGettingEvidencebasedProgram2011","USA"
"cottamDiscoursesUnderpinningParenting2014","review"
"vaishNotAllEmotions2008","review"
"vanlissaCostEmpathyParentadolescent2017","Netherlands"
"poonGoodEnoughParental2017","USA"
"fordCultureEmotionRegulation2015","review"
"terlutterGLOBEStudyApplicability2006","review"
"probstHyperparametersTuningStrategies2019","methods"
